#,region,Year,місяць,квартал,півріччя
1,24,2010,3.75,11.25,22.5
2,24,2012,0.916667,2.75,5.5
3,36,2010,66.8333,200.5,401
4,36,2011,11.0833,33.25,66.5
5,36,2012,4.91667,14.75,29.5
6,36,2013,8.08333,24.25,48.5
7,36,2014,44.1667,132.5,265
8,36,2015,38.5833,115.75,231.5
9,36,2016,74.1667,222.5,445
10,39,2008,20.25,60.75,121.5
11,39,2012,19.1667,57.5,115
12,45,2009,53.8333,161.5,323
13,45,2012,16.4167,49.25,98.5
14,48,2010,311.667,935,1870
15,48,2011,278.583,835.75,1671.5
16,48,2012,257.667,773,1546
17,48,2013,188,564,1128
18,48,2014,220.833,662.5,1325
19,48,2015,161.667,485,970
20,48,2016,131.75,395.25,790.5
21,53,2008,31.9167,95.75,191.5
22,82,2008,1710.42,5131.25,10262.5
23,82,2009,2937.33,8812,17624
24,82,2010,1513.08,4539.25,9078.5
25,82,2011,806.167,2418.5,4837
26,82,2012,748.333,2245,4490
27,82,2013,1558.5,4675.5,9351
28,82,2014,171.25,513.75,1027.5
29,82,2015,136.333,409,818
30,82,2016,123.417,370.25,740.5
31,98,2008,506.917,1520.75,3041.5
32,98,2009,645.917,1937.75,3875.5
33,98,2010,514.833,1544.5,3089
34,98,2011,552.583,1657.75,3315.5
35,98,2012,363.333,1090,2180
36,98,2013,170.25,510.75,1021.5
37,98,2014,126.75,380.25,760.5
38,98,2015,281.583,844.75,1689.5
39,98,2016,230.167,690.5,1381
40,167,2008,2415.75,7247.25,14494.5
41,167,2009,2151.83,6455.5,12911
42,167,2010,2421.75,7265.25,14530.5
43,167,2011,2415.75,7247.25,14494.5
44,167,2012,1463.33,4390,8780
45,167,2013,1642.5,4927.5,9855
46,167,2014,2490.5,7471.5,14943
47,167,2015,2382,7146,14292
48,167,2016,2824.25,8472.75,16945.5
49,198,2010,1719.58,5158.75,10317.5
50,198,2012,1031,3093,6186
51,198,2013,1242.42,3727.25,7454.5
52,198,2014,1109.33,3328,6656
53,198,2015,811.333,2434,4868
54,198,2016,1506.83,4520.5,9041
55,219,2010,1.25,3.75,7.5
56,219,2014,1.25,3.75,7.5
57,219,2015,0.583333,1.75,3.5
58,219,2016,0.916667,2.75,5.5
59,235,2010,132.75,398.25,796.5
60,235,2011,194.25,582.75,1165.5
61,235,2012,209.5,628.5,1257
62,235,2013,99.8333,299.5,599
63,235,2014,51.25,153.75,307.5
64,235,2015,26.4167,79.25,158.5
65,235,2016,50.75,152.25,304.5
66,241,2008,4685.25,14055.8,28111.5
67,241,2009,5788.92,17366.8,34733.5
68,241,2010,6685.5,20056.5,40113
69,241,2011,4258.42,12775.2,25550.5
70,241,2012,4114.58,12343.8,24687.5
71,241,2013,4909.58,14728.8,29457.5
72,241,2014,4215.33,12646,25292
73,241,2015,3838.5,11515.5,23031
74,241,2016,4942.25,14826.8,29653.5
